,date_oil,area_unique,oil_price,oil_unique
3870,2022-08-09,a-11,1847.47,o-01
3871,2022-08-10,a-11,1839.68,o-01
3872,2022-08-11,a-11,1829.52,o-01
3873,2022-08-12,a-11,1819.19,o-01
3874,2022-08-13,a-11,1810.75,o-01
3875,2022-08-14,a-11,1807.48,o-01
3876,2022-08-15,a-11,1801.6,o-01
3877,2022-08-16,a-11,1792.51,o-01
3878,2022-08-17,a-11,1783.71,o-01
3879,2022-08-18,a-11,1776.18,o-01
3880,2022-08-19,a-11,1769.56,o-01
3881,2022-08-20,a-11,1764.13,o-01
3882,2022-08-21,a-11,1761.09,o-01
3883,2022-08-22,a-11,1756.62,o-01
3884,2022-08-23,a-11,1751.64,o-01
3885,2022-08-24,a-11,1748.17,o-01
3886,2022-08-25,a-11,1745.87,o-01
3887,2022-08-26,a-11,1745.38,o-01
3888,2022-08-27,a-11,1746.63,o-01
3889,2022-08-28,a-11,1747.31,o-01
3890,2022-08-29,a-11,1747.79,o-01
3891,2022-08-30,a-11,1749.12,o-01
3892,2022-08-31,a-11,1750.78,o-01
3893,2022-09-01,a-11,1751.31,o-01
3894,2022-09-02,a-11,1751.68,o-01
3895,2022-09-03,a-11,1751.82,o-01
3896,2022-09-04,a-11,1751.76,o-01
3897,2022-09-05,a-11,1751.99,o-01
3898,2022-09-06,a-11,1751.22,o-01
3899,2022-09-07,a-11,1751.4,o-01
3900,2022-09-08,a-11,1750.42,o-01
3901,2022-09-09,a-11,1750.38,o-01
3902,2022-09-10,a-11,1750.04,o-01
3903,2022-09-11,a-11,1750.05,o-01
3904,2022-09-12,a-11,1749.0,o-01
3905,2022-09-13,a-11,1748.89,o-01
3906,2022-09-14,a-11,1748.74,o-01
3907,2022-09-15,a-11,1748.51,o-01
3908,2022-09-16,a-11,1747.33,o-01
3909,2022-09-17,a-11,1745.9,o-01
3910,2022-09-18,a-11,1745.38,o-01
3911,2022-09-19,a-11,1743.71,o-01
3912,2022-09-20,a-11,1740.49,o-01
3913,2022-09-21,a-11,1736.95,o-01
3914,2022-09-22,a-11,1733.98,o-01
3915,2022-09-23,a-11,1730.35,o-01
3916,2022-09-24,a-11,1726.84,o-01
3917,2022-09-25,a-11,1725.36,o-01
3918,2022-09-26,a-11,1721.06,o-01
3919,2022-09-27,a-11,1715.58,o-01
3920,2022-09-28,a-11,1709.76,o-01
3921,2022-09-29,a-11,1704.51,o-01
3922,2022-09-30,a-11,1700.66,o-01
3923,2022-10-01,a-11,1695.46,o-01
3924,2022-10-02,a-11,1692.72,o-01
3925,2022-10-03,a-11,1690.15,o-01
3926,2022-10-04,a-11,1686.73,o-01
3927,2022-10-05,a-11,1683.89,o-01
3928,2022-10-06,a-11,1681.47,o-01
3929,2022-10-07,a-11,1680.01,o-01
3930,2022-10-08,a-11,1679.57,o-01
3931,2022-10-09,a-11,1680.58,o-01
3932,2022-10-10,a-11,1680.49,o-01
3933,2022-10-11,a-11,1680.7,o-01
3934,2022-10-12,a-11,1680.83,o-01
3935,2022-10-13,a-11,1680.01,o-01
3936,2022-10-14,a-11,1679.87,o-01
3937,2022-10-15,a-11,1679.25,o-01
3938,2022-10-16,a-11,1678.92,o-01
3939,2022-10-17,a-11,1678.73,o-01
3940,2022-10-18,a-11,1678.75,o-01
3941,2022-10-19,a-11,1678.43,o-01
3942,2022-10-20,a-11,1678.09,o-01
3943,2022-10-21,a-11,1677.27,o-01
3944,2022-10-22,a-11,1676.85,o-01
3945,2022-10-23,a-11,1676.6,o-01
3946,2022-10-24,a-11,1676.95,o-01
3947,2022-10-25,a-11,1676.71,o-01
3948,2022-10-26,a-11,1676.85,o-01
3949,2022-10-27,a-11,1676.01,o-01
3950,2022-10-28,a-11,1675.58,o-01
3951,2022-10-29,a-11,1675.14,o-01
3952,2022-10-30,a-11,1674.9,o-01
3953,2022-10-31,a-11,1674.81,o-01
3954,2022-11-01,a-11,1673.69,o-01
3955,2022-11-02,a-11,1673.57,o-01
3956,2022-11-03,a-11,1672.86,o-01
3957,2022-11-04,a-11,1672.2,o-01
3958,2022-11-05,a-11,1672.64,o-01
3959,2022-11-06,a-11,1673.04,o-01
3960,2022-11-07,a-11,1673.74,o-01
3961,2022-11-08,a-11,1673.75,o-01
3962,2022-11-09,a-11,1674.3,o-01
3963,2022-11-10,a-11,1674.49,o-01
3964,2022-11-11,a-11,1673.72,o-01
3965,2022-11-12,a-11,1673.35,o-01
3966,2022-11-13,a-11,1673.2,o-01
3967,2022-11-14,a-11,1673.05,o-01
3968,2022-11-15,a-11,1672.44,o-01
3969,2022-11-16,a-11,1671.05,o-01
3970,2022-11-17,a-11,1669.11,o-01
3971,2022-11-18,a-11,1667.24,o-01
3972,2022-11-19,a-11,1665.04,o-01
3973,2022-11-20,a-11,1664.17,o-01
3974,2022-11-21,a-11,1661.86,o-01
3975,2022-11-22,a-11,1658.13,o-01
3976,2022-11-23,a-11,1655.29,o-01
3977,2022-11-24,a-11,1652.62,o-01
3978,2022-11-25,a-11,1650.57,o-01
3979,2022-11-26,a-11,1648.94,o-01
3980,2022-11-27,a-11,1647.88,o-01
3981,2022-11-28,a-11,1645.48,o-01
3982,2022-11-29,a-11,1644.29,o-01
3983,2022-11-30,a-11,1643.57,o-01
3984,2022-12-01,a-11,1642.53,o-01
3985,2022-12-02,a-11,1642.29,o-01
3986,2022-12-03,a-11,1642.1,o-01
3987,2022-12-04,a-11,1640.62,o-01
3988,2022-12-05,a-11,1637.24,o-01
3989,2022-12-06,a-11,1633.66,o-01
3990,2022-12-07,a-11,1628.86,o-01
3991,2022-12-08,a-11,1622.53,o-01
3992,2022-12-09,a-11,1616.09,o-01
3993,2022-12-10,a-11,1611.96,o-01
3994,2022-12-11,a-11,1608.53,o-01
3995,2022-12-12,a-11,1600.45,o-01
3996,2022-12-13,a-11,1591.38,o-01
3997,2022-12-14,a-11,1585.56,o-01
3998,2022-12-15,a-11,1578.37,o-01
3999,2022-12-16,a-11,1571.41,o-01
4000,2022-12-17,a-11,1566.65,o-01
4001,2022-12-18,a-11,1564.82,o-01
4002,2022-12-19,a-11,1559.73,o-01
4003,2022-12-20,a-11,1554.91,o-01
4004,2022-12-21,a-11,1550.18,o-01
4005,2022-12-22,a-11,1547.57,o-01
4006,2022-12-23,a-11,1545.78,o-01
4007,2022-12-24,a-11,1544.5,o-01
4008,2022-12-25,a-11,1543.86,o-01
4009,2022-12-26,a-11,1542.64,o-01
4010,2022-12-27,a-11,1540.95,o-01
4011,2022-12-28,a-11,1540.62,o-01
4012,2022-12-29,a-11,1540.34,o-01
4013,2022-12-30,a-11,1541.77,o-01
4014,2022-12-31,a-11,1544.84,o-01
4015,2022-01-01,a-12,1615.62,o-01
4016,2022-01-02,a-12,1615.3,o-01
4017,2022-01-03,a-12,1614.64,o-01
4018,2022-01-04,a-12,1613.88,o-01
4019,2022-01-05,a-12,1613.31,o-01
4020,2022-01-06,a-12,1612.72,o-01
4021,2022-01-07,a-12,1612.22,o-01
4022,2022-01-08,a-12,1612.34,o-01
4023,2022-01-09,a-12,1611.88,o-01
4024,2022-01-10,a-12,1611.84,o-01
4025,2022-01-11,a-12,1611.4,o-01
4026,2022-01-12,a-12,1611.89,o-01
4027,2022-01-13,a-12,1612.02,o-01
4028,2022-01-14,a-12,1613.29,o-01
4029,2022-01-15,a-12,1614.8,o-01
4030,2022-01-16,a-12,1615.54,o-01
4031,2022-01-17,a-12,1616.4,o-01
4032,2022-01-18,a-12,1618.42,o-01
4033,2022-01-19,a-12,1621.03,o-01
4034,2022-01-20,a-12,1624.85,o-01
4035,2022-01-21,a-12,1628.49,o-01
4036,2022-01-22,a-12,1632.32,o-01
4037,2022-01-23,a-12,1634.32,o-01
4038,2022-01-24,a-12,1637.58,o-01
4039,2022-01-25,a-12,1640.27,o-01
4040,2022-01-26,a-12,1643.29,o-01
4041,2022-01-27,a-12,1646.63,o-01
4042,2022-01-28,a-12,1650.86,o-01
4043,2022-01-29,a-12,1654.65,o-01
4044,2022-01-30,a-12,1656.86,o-01
4045,2022-01-31,a-12,1659.05,o-01
4046,2022-02-01,a-12,1660.66,o-01
4047,2022-02-02,a-12,1662.19,o-01
4048,2022-02-03,a-12,1664.41,o-01
4049,2022-02-04,a-12,1669.1,o-01
4050,2022-02-05,a-12,1674.71,o-01
4051,2022-02-06,a-12,1677.39,o-01
4052,2022-02-07,a-12,1681.41,o-01
4053,2022-02-08,a-12,1686.37,o-01
4054,2022-02-09,a-12,1692.1,o-01
4055,2022-02-10,a-12,1695.56,o-01
4056,2022-02-11,a-12,1699.31,o-01
4057,2022-02-12,a-12,1704.02,o-01
4058,2022-02-13,a-12,1706.64,o-01
4059,2022-02-14,a-12,1710.12,o-01
4060,2022-02-15,a-12,1716.14,o-01
4061,2022-02-16,a-12,1720.61,o-01
4062,2022-02-17,a-12,1725.36,o-01
4063,2022-02-18,a-12,1728.49,o-01
4064,2022-02-19,a-12,1732.19,o-01
4065,2022-02-20,a-12,1733.93,o-01
4066,2022-02-21,a-12,1736.63,o-01
4067,2022-02-22,a-12,1739.27,o-01
4068,2022-02-23,a-12,1743.01,o-01
4069,2022-02-24,a-12,1746.38,o-01
4070,2022-02-25,a-12,1751.51,o-01
4071,2022-02-26,a-12,1755.33,o-01
4072,2022-02-27,a-12,1757.08,o-01
4073,2022-02-28,a-12,1760.35,o-01
4074,2022-03-01,a-12,1763.72,o-01
4075,2022-03-02,a-12,1767.83,o-01
4076,2022-03-03,a-12,1775.0,o-01
4077,2022-03-04,a-12,1786.02,o-01
4078,2022-03-05,a-12,1800.58,o-01
4079,2022-03-06,a-12,1808.9,o-01
4080,2022-03-07,a-12,1825.31,o-01
4081,2022-03-08,a-12,1850.53,o-01
4082,2022-03-09,a-12,1876.04,o-01
4083,2022-03-10,a-12,1897.25,o-01
4084,2022-03-11,a-12,1920.73,o-01
4085,2022-03-12,a-12,1942.97,o-01
4086,2022-03-13,a-12,1952.25,o-01
4087,2022-03-14,a-12,1964.91,o-01
4088,2022-03-15,a-12,1974.8,o-01
4089,2022-03-16,a-12,1976.62,o-01
4090,2022-03-17,a-12,1974.35,o-01
4091,2022-03-18,a-12,1973.18,o-01
4092,2022-03-19,a-12,1973.14,o-01
4093,2022-03-20,a-12,1973.08,o-01
4094,2022-03-21,a-12,1973.41,o-01
4095,2022-03-22,a-12,1974.21,o-01
4096,2022-03-23,a-12,1976.02,o-01
4097,2022-03-24,a-12,1977.86,o-01
4098,2022-03-25,a-12,1979.14,o-01
4099,2022-03-26,a-12,1979.67,o-01
4100,2022-03-27,a-12,1980.15,o-01
4101,2022-03-28,a-12,1980.45,o-01
4102,2022-03-29,a-12,1980.74,o-01
4103,2022-03-30,a-12,1980.87,o-01
4104,2022-03-31,a-12,1980.84,o-01
4105,2022-04-01,a-12,1979.69,o-01
4106,2022-04-02,a-12,1979.2,o-01
4107,2022-04-03,a-12,1979.09,o-01
4108,2022-04-04,a-12,1977.59,o-01
4109,2022-04-05,a-12,1977.37,o-01
4110,2022-04-06,a-12,1976.76,o-01
4111,2022-04-07,a-12,1976.12,o-01
4112,2022-04-08,a-12,1975.42,o-01
4113,2022-04-09,a-12,1974.31,o-01
4114,2022-04-10,a-12,1973.73,o-01
4115,2022-04-11,a-12,1972.19,o-01
4116,2022-04-12,a-12,1969.5,o-01
4117,2022-04-13,a-12,1967.61,o-01
4118,2022-04-14,a-12,1965.86,o-01
4119,2022-04-15,a-12,1964.2,o-01
4120,2022-04-16,a-12,1963.11,o-01
4121,2022-04-17,a-12,1962.74,o-01
4122,2022-04-18,a-12,1961.67,o-01
4123,2022-04-19,a-12,1961.02,o-01
4124,2022-04-20,a-12,1960.71,o-01
4125,2022-04-21,a-12,1960.29,o-01
4126,2022-04-22,a-12,1959.81,o-01
4127,2022-04-23,a-12,1959.99,o-01
4128,2022-04-24,a-12,1960.15,o-01
4129,2022-04-25,a-12,1959.96,o-01
4130,2022-04-26,a-12,1960.02,o-01
4131,2022-04-27,a-12,1960.45,o-01
4132,2022-04-28,a-12,1961.26,o-01
4133,2022-04-29,a-12,1963.17,o-01
4134,2022-04-30,a-12,1966.75,o-01
4135,2022-05-01,a-12,1951.51,o-01
4136,2022-05-02,a-12,1943.26,o-01
4137,2022-05-03,a-12,1938.37,o-01
4138,2022-05-04,a-12,1934.04,o-01
4139,2022-05-05,a-12,1932.9,o-01
4140,2022-05-06,a-12,1932.31,o-01
4141,2022-05-07,a-12,1933.58,o-01
4142,2022-05-08,a-12,1935.82,o-01
4143,2022-05-09,a-12,1938.77,o-01
4144,2022-05-10,a-12,1942.49,o-01
4145,2022-05-11,a-12,1944.86,o-01
4146,2022-05-12,a-12,1947.21,o-01
4147,2022-05-13,a-12,1949.36,o-01
4148,2022-05-14,a-12,1952.49,o-01
4149,2022-05-15,a-12,1954.76,o-01
4150,2022-05-16,a-12,1957.39,o-01
4151,2022-05-17,a-12,1960.33,o-01
4152,2022-05-18,a-12,1964.26,o-01
4153,2022-05-19,a-12,1968.18,o-01
4154,2022-05-20,a-12,1972.33,o-01
4155,2022-05-21,a-12,1976.95,o-01
4156,2022-05-22,a-12,1979.05,o-01
4157,2022-05-23,a-12,1981.53,o-01
4158,2022-05-24,a-12,1986.24,o-01
4159,2022-05-25,a-12,1989.14,o-01
4160,2022-05-26,a-12,1992.12,o-01
4161,2022-05-27,a-12,1994.45,o-01
4162,2022-05-28,a-12,1997.41,o-01
4163,2022-05-29,a-12,1998.37,o-01
4164,2022-05-30,a-12,2000.66,o-01
4165,2022-05-31,a-12,2003.08,o-01
4166,2022-06-01,a-12,2006.12,o-01
4167,2022-06-02,a-12,2007.79,o-01
4168,2022-06-03,a-12,2010.66,o-01
4169,2022-06-04,a-12,2015.47,o-01
4170,2022-06-05,a-12,2018.11,o-01
4171,2022-06-06,a-12,2020.22,o-01
4172,2022-06-07,a-12,2023.18,o-01
4173,2022-06-08,a-12,2027.67,o-01
4174,2022-06-09,a-12,2033.37,o-01
4175,2022-06-10,a-12,2040.92,o-01
4176,2022-06-11,a-12,2048.91,o-01
4177,2022-06-12,a-12,2053.39,o-01
4178,2022-06-13,a-12,2059.75,o-01
4179,2022-06-14,a-12,2066.86,o-01
4180,2022-06-15,a-12,2073.63,o-01
4181,2022-06-16,a-12,2078.8,o-01
4182,2022-06-17,a-12,2085.27,o-01
4183,2022-06-18,a-12,2093.25,o-01
4184,2022-06-19,a-12,2097.13,o-01
4185,2022-06-20,a-12,2102.1,o-01
4186,2022-06-21,a-12,2106.33,o-01
4187,2022-06-22,a-12,2110.16,o-01
4188,2022-06-23,a-12,2112.65,o-01
4189,2022-06-24,a-12,2115.14,o-01
4190,2022-06-25,a-12,2118.71,o-01
4191,2022-06-26,a-12,2120.25,o-01
4192,2022-06-27,a-12,2123.46,o-01
4193,2022-06-28,a-12,2127.28,o-01
4194,2022-06-29,a-12,2131.18,o-01
4195,2022-06-30,a-12,2135.84,o-01
4196,2022-07-01,a-12,2123.75,o-01
4197,2022-07-02,a-12,2120.54,o-01
4198,2022-07-03,a-12,2119.06,o-01
4199,2022-07-04,a-12,2116.48,o-01
4200,2022-07-05,a-12,2114.1,o-01
4201,2022-07-06,a-12,2111.25,o-01
4202,2022-07-07,a-12,2105.17,o-01
4203,2022-07-08,a-12,2098.26,o-01
4204,2022-07-09,a-12,2093.42,o-01
4205,2022-07-10,a-12,2090.5,o-01
4206,2022-07-11,a-12,2085.93,o-01
4207,2022-07-12,a-12,2078.66,o-01
4208,2022-07-13,a-12,2069.22,o-01
4209,2022-07-14,a-12,2056.51,o-01
4210,2022-07-15,a-12,2044.17,o-01
4211,2022-07-16,a-12,2032.95,o-01
4212,2022-07-17,a-12,2027.08,o-01
4213,2022-07-18,a-12,2017.28,o-01
4214,2022-07-19,a-12,2003.43,o-01
4215,2022-07-20,a-12,1993.29,o-01
4216,2022-07-21,a-12,1984.04,o-01
4217,2022-07-22,a-12,1971.82,o-01
4218,2022-07-23,a-12,1959.07,o-01
4219,2022-07-24,a-12,1953.86,o-01
4220,2022-07-25,a-12,1941.63,o-01
4221,2022-07-26,a-12,1931.41,o-01
4222,2022-07-27,a-12,1921.37,o-01
4223,2022-07-28,a-12,1912.09,o-01
4224,2022-07-29,a-12,1901.72,o-01
4225,2022-07-30,a-12,1894.38,o-01
4226,2022-07-31,a-12,1889.55,o-01
4227,2022-08-01,a-12,1880.75,o-01
4228,2022-08-02,a-12,1873.58,o-01
4229,2022-08-03,a-12,1867.08,o-01
4230,2022-08-04,a-12,1860.47,o-01
4231,2022-08-05,a-12,1853.6,o-01
4232,2022-08-06,a-12,1847.43,o-01
4233,2022-08-07,a-12,1844.46,o-01
4234,2022-08-08,a-12,1838.97,o-01
4235,2022-08-09,a-12,1831.66,o-01
4236,2022-08-10,a-12,1824.03,o-01
4237,2022-08-11,a-12,1814.47,o-01
4238,2022-08-12,a-12,1804.56,o-01
4239,2022-08-13,a-12,1795.54,o-01
4240,2022-08-14,a-12,1790.4,o-01
4241,2022-08-15,a-12,1785.14,o-01
4242,2022-08-16,a-12,1778.05,o-01
4243,2022-08-17,a-12,1768.46,o-01
4244,2022-08-18,a-12,1759.72,o-01
4245,2022-08-19,a-12,1753.34,o-01
4246,2022-08-20,a-12,1747.73,o-01
4247,2022-08-21,a-12,1745.2,o-01
4248,2022-08-22,a-12,1741.71,o-01
4249,2022-08-23,a-12,1737.8,o-01
4250,2022-08-24,a-12,1735.18,o-01
4251,2022-08-25,a-12,1734.19,o-01
4252,2022-08-26,a-12,1732.61,o-01
4253,2022-08-27,a-12,1732.9,o-01
4254,2022-08-28,a-12,1732.85,o-01
4255,2022-08-29,a-12,1733.22,o-01
4256,2022-08-30,a-12,1735.88,o-01
4257,2022-08-31,a-12,1737.36,o-01
4258,2022-09-01,a-12,1738.46,o-01
4259,2022-09-02,a-12,1737.99,o-01
4260,2022-09-03,a-12,1738.06,o-01
4261,2022-09-04,a-12,1738.31,o-01
4262,2022-09-05,a-12,1737.34,o-01
4263,2022-09-06,a-12,1738.15,o-01
4264,2022-09-07,a-12,1738.36,o-01
4265,2022-09-08,a-12,1737.41,o-01
4266,2022-09-09,a-12,1737.23,o-01
4267,2022-09-10,a-12,1737.27,o-01
4268,2022-09-11,a-12,1736.87,o-01
4269,2022-09-12,a-12,1736.6,o-01
4270,2022-09-13,a-12,1736.38,o-01
4271,2022-09-14,a-12,1736.49,o-01
4272,2022-09-15,a-12,1735.62,o-01
4273,2022-09-16,a-12,1733.75,o-01
4274,2022-09-17,a-12,1731.66,o-01
4275,2022-09-18,a-12,1730.29,o-01
4276,2022-09-19,a-12,1728.56,o-01
4277,2022-09-20,a-12,1724.99,o-01
4278,2022-09-21,a-12,1721.52,o-01
4279,2022-09-22,a-12,1717.75,o-01
4280,2022-09-23,a-12,1714.15,o-01
4281,2022-09-24,a-12,1710.8,o-01
4282,2022-09-25,a-12,1708.74,o-01
4283,2022-09-26,a-12,1704.91,o-01
4284,2022-09-27,a-12,1698.25,o-01
4285,2022-09-28,a-12,1690.81,o-01
4286,2022-09-29,a-12,1685.22,o-01
4287,2022-09-30,a-12,1680.33,o-01
4288,2022-10-01,a-12,1675.85,o-01
4289,2022-10-02,a-12,1674.24,o-01
4290,2022-10-03,a-12,1672.39,o-01
4291,2022-10-04,a-12,1669.84,o-01
4292,2022-10-05,a-12,1667.14,o-01
4293,2022-10-06,a-12,1664.69,o-01
4294,2022-10-07,a-12,1663.41,o-01
4295,2022-10-08,a-12,1663.33,o-01
4296,2022-10-09,a-12,1663.94,o-01
4297,2022-10-10,a-12,1663.95,o-01
4298,2022-10-11,a-12,1664.68,o-01
4299,2022-10-12,a-12,1664.76,o-01
4300,2022-10-13,a-12,1664.31,o-01
4301,2022-10-14,a-12,1663.98,o-01
4302,2022-10-15,a-12,1663.67,o-01
4303,2022-10-16,a-12,1663.62,o-01
4304,2022-10-17,a-12,1662.87,o-01
4305,2022-10-18,a-12,1662.84,o-01
4306,2022-10-19,a-12,1662.46,o-01
4307,2022-10-20,a-12,1661.47,o-01
4308,2022-10-21,a-12,1661.32,o-01
4309,2022-10-22,a-12,1661.03,o-01
4310,2022-10-23,a-12,1660.52,o-01
4311,2022-10-24,a-12,1660.94,o-01
4312,2022-10-25,a-12,1660.55,o-01
4313,2022-10-26,a-12,1660.43,o-01
4314,2022-10-27,a-12,1659.69,o-01
4315,2022-10-28,a-12,1659.42,o-01
4316,2022-10-29,a-12,1659.39,o-01
4317,2022-10-30,a-12,1658.83,o-01
4318,2022-10-31,a-12,1658.96,o-01
4319,2022-11-01,a-12,1657.59,o-01
4320,2022-11-02,a-12,1657.59,o-01
4321,2022-11-03,a-12,1656.43,o-01
4322,2022-11-04,a-12,1656.32,o-01
4323,2022-11-05,a-12,1656.93,o-01
4324,2022-11-06,a-12,1657.45,o-01
4325,2022-11-07,a-12,1657.92,o-01
4326,2022-11-08,a-12,1658.07,o-01
4327,2022-11-09,a-12,1659.32,o-01
4328,2022-11-10,a-12,1658.98,o-01
4329,2022-11-11,a-12,1658.5,o-01
4330,2022-11-12,a-12,1658.73,o-01
4331,2022-11-13,a-12,1658.42,o-01
4332,2022-11-14,a-12,1658.11,o-01
4333,2022-11-15,a-12,1657.28,o-01
4334,2022-11-16,a-12,1656.91,o-01
4335,2022-11-17,a-12,1655.42,o-01
4336,2022-11-18,a-12,1652.95,o-01
4337,2022-11-19,a-12,1650.39,o-01
4338,2022-11-20,a-12,1648.91,o-01
4339,2022-11-21,a-12,1646.63,o-01
4340,2022-11-22,a-12,1643.17,o-01
4341,2022-11-23,a-12,1638.29,o-01
4342,2022-11-24,a-12,1635.07,o-01
4343,2022-11-25,a-12,1631.29,o-01
4344,2022-11-26,a-12,1628.94,o-01
4345,2022-11-27,a-12,1627.9,o-01
4346,2022-11-28,a-12,1625.08,o-01
4347,2022-11-29,a-12,1622.16,o-01
4348,2022-11-30,a-12,1618.32,o-01
4349,2022-12-01,a-12,1615.59,o-01
4350,2022-12-02,a-12,1613.84,o-01
4351,2022-12-03,a-12,1610.99,o-01
4352,2022-12-04,a-12,1610.15,o-01
4353,2022-12-05,a-12,1607.61,o-01
4354,2022-12-06,a-12,1603.52,o-01
4355,2022-12-07,a-12,1598.34,o-01
4356,2022-12-08,a-12,1591.3,o-01
4357,2022-12-09,a-12,1583.56,o-01
4358,2022-12-10,a-12,1578.72,o-01
4359,2022-12-11,a-12,1576.07,o-01
4360,2022-12-12,a-12,1570.57,o-01
4361,2022-12-13,a-12,1562.73,o-01
4362,2022-12-14,a-12,1556.52,o-01
4363,2022-12-15,a-12,1549.99,o-01
4364,2022-12-16,a-12,1544.1,o-01
4365,2022-12-17,a-12,1539.71,o-01
4366,2022-12-18,a-12,1538.61,o-01
4367,2022-12-19,a-12,1536.28,o-01
4368,2022-12-20,a-12,1534.11,o-01
4369,2022-12-21,a-12,1531.31,o-01
4370,2022-12-22,a-12,1529.02,o-01
4371,2022-12-23,a-12,1527.59,o-01
4372,2022-12-24,a-12,1526.99,o-01
4373,2022-12-25,a-12,1526.32,o-01
4374,2022-12-26,a-12,1524.61,o-01
4375,2022-12-27,a-12,1522.89,o-01
4376,2022-12-28,a-12,1523.47,o-01
4377,2022-12-29,a-12,1523.76,o-01
4378,2022-12-30,a-12,1524.73,o-01
4379,2022-12-31,a-12,1528.11,o-01
4380,2022-01-01,a-13,1635.58,o-01
4381,2022-01-02,a-13,1634.99,o-01
4382,2022-01-03,a-13,1634.09,o-01
4383,2022-01-04,a-13,1633.21,o-01
4384,2022-01-05,a-13,1631.84,o-01
4385,2022-01-06,a-13,1631.17,o-01
4386,2022-01-07,a-13,1630.97,o-01
4387,2022-01-08,a-13,1631.1,o-01
4388,2022-01-09,a-13,1630.91,o-01
4389,2022-01-10,a-13,1630.41,o-01
4390,2022-01-11,a-13,1630.35,o-01
4391,2022-01-12,a-13,1630.31,o-01
4392,2022-01-13,a-13,1631.21,o-01
4393,2022-01-14,a-13,1631.48,o-01
4394,2022-01-15,a-13,1632.39,o-01
4395,2022-01-16,a-13,1632.88,o-01
4396,2022-01-17,a-13,1633.61,o-01
4397,2022-01-18,a-13,1634.82,o-01
4398,2022-01-19,a-13,1637.6,o-01
4399,2022-01-20,a-13,1641.18,o-01
4400,2022-01-21,a-13,1643.16,o-01
4401,2022-01-22,a-13,1645.56,o-01
4402,2022-01-23,a-13,1646.6,o-01
4403,2022-01-24,a-13,1648.43,o-01
4404,2022-01-25,a-13,1650.06,o-01
4405,2022-01-26,a-13,1652.37,o-01
4406,2022-01-27,a-13,1654.78,o-01
4407,2022-01-28,a-13,1657.65,o-01
4408,2022-01-29,a-13,1661.15,o-01
4409,2022-01-30,a-13,1663.08,o-01
4410,2022-01-31,a-13,1664.24,o-01
4411,2022-02-01,a-13,1665.25,o-01
4412,2022-02-02,a-13,1665.97,o-01
4413,2022-02-03,a-13,1667.95,o-01
4414,2022-02-04,a-13,1670.77,o-01
4415,2022-02-05,a-13,1674.44,o-01
4416,2022-02-06,a-13,1675.97,o-01
4417,2022-02-07,a-13,1679.3,o-01
4418,2022-02-08,a-13,1683.44,o-01
4419,2022-02-09,a-13,1688.08,o-01
4420,2022-02-10,a-13,1692.63,o-01
4421,2022-02-11,a-13,1696.37,o-01
4422,2022-02-12,a-13,1700.08,o-01
4423,2022-02-13,a-13,1701.54,o-01
4424,2022-02-14,a-13,1704.75,o-01
4425,2022-02-15,a-13,1709.97,o-01
4426,2022-02-16,a-13,1713.54,o-01
4427,2022-02-17,a-13,1716.89,o-01
4428,2022-02-18,a-13,1719.66,o-01
4429,2022-02-19,a-13,1722.21,o-01
4430,2022-02-20,a-13,1723.89,o-01
4431,2022-02-21,a-13,1726.27,o-01
4432,2022-02-22,a-13,1729.13,o-01
4433,2022-02-23,a-13,1733.37,o-01
4434,2022-02-24,a-13,1737.02,o-01
4435,2022-02-25,a-13,1742.18,o-01
4436,2022-02-26,a-13,1746.37,o-01
4437,2022-02-27,a-13,1748.0,o-01
4438,2022-02-28,a-13,1750.74,o-01
4439,2022-03-01,a-13,1754.71,o-01
4440,2022-03-02,a-13,1758.43,o-01
4441,2022-03-03,a-13,1765.15,o-01
4442,2022-03-04,a-13,1774.65,o-01
4443,2022-03-05,a-13,1785.34,o-01
4444,2022-03-06,a-13,1791.92,o-01
4445,2022-03-07,a-13,1803.23,o-01
4446,2022-03-08,a-13,1830.75,o-01
4447,2022-03-09,a-13,1861.7,o-01
4448,2022-03-10,a-13,1886.9,o-01
4449,2022-03-11,a-13,1914.45,o-01
4450,2022-03-12,a-13,1936.88,o-01
4451,2022-03-13,a-13,1945.88,o-01
4452,2022-03-14,a-13,1958.29,o-01
4453,2022-03-15,a-13,1971.61,o-01
4454,2022-03-16,a-13,1976.93,o-01
4455,2022-03-17,a-13,1978.47,o-01
4456,2022-03-18,a-13,1979.21,o-01
4457,2022-03-19,a-13,1980.08,o-01
4458,2022-03-20,a-13,1980.87,o-01
4459,2022-03-21,a-13,1981.33,o-01
4460,2022-03-22,a-13,1983.64,o-01
4461,2022-03-23,a-13,1985.66,o-01
4462,2022-03-24,a-13,1987.32,o-01
4463,2022-03-25,a-13,1988.53,o-01
4464,2022-03-26,a-13,1989.64,o-01
4465,2022-03-27,a-13,1990.09,o-01
4466,2022-03-28,a-13,1991.22,o-01
4467,2022-03-29,a-13,1992.48,o-01
4468,2022-03-30,a-13,1992.53,o-01
4469,2022-03-31,a-13,1992.23,o-01
4470,2022-04-01,a-13,1990.97,o-01
4471,2022-04-02,a-13,1992.89,o-01
4472,2022-04-03,a-13,1992.86,o-01
4473,2022-04-04,a-13,1991.31,o-01
4474,2022-04-05,a-13,1990.63,o-01
4475,2022-04-06,a-13,1989.19,o-01
4476,2022-04-07,a-13,1987.78,o-01
